27,310,1
27,310,1
27,2151,1
27,2151,1
27,4014,1
27,4014,1
27,5854,1
27,5854,1
27,7774,1
27,7774,1
27,9561,1
27,9561,1
27,11462,1
27,11462,1
27,3461,2
27,3461,2
27,10551,2
27,10551,2
27,5286,5
27,5286,3
27,563,4
27,563,4
27,8055,4
27,8055,4
27,4810,5
27,4810,5
27,2900,5
27,2900,5
27,2554,7
27,2554,7
27,2387,8
27,2387,8
27,4159,9
27,4159,9
27,4292,10
27,4292,10
27,1893,11
27,1893,11
27,10343,11
27,10343,11
27,4511,12
27,4511,12
27,11534,12
27,11534,12
27,6907,13
27,6907,13
27,2008,13
27,2008,13
27,9965,13
27,9965,13
27,5217,14
27,5217,14
27,605,20
27,605,16
27,6632,16
27,6632,16
27,12214,16
27,12214,16
27,7601,16
27,7601,16
27,2905,17
27,2905,17
27,11608,17
27,11608,17
27,9584,18
27,9584,18
27,7388,20
27,7388,20
27,6196,21
27,6196,21
27,4440,21
27,4440,21
27,2561,23
27,2561,23
27,3614,23
27,3614,23
27,2893,25
27,2893,25
27,6187,25
27,6187,25
27,7996,71
27,7996,27
27,3576,28
27,3576,28
27,12180,30
27,12180,30
27,6266,33
27,6266,33
27,296,35
27,296,35
27,1264,39
27,1264,39
27,2328,41
27,2328,41
27,2002,46
27,2002,46
27,9463,50
27,9463,50
27,3551,56
27,3551,56
27,3612,61
27,3612,61
27,5123,67
27,5123,67
27,7924,75
27,7924,75
27,6759,91
27,6759,91
27,6729,137
27,6729,117
27,11680,154
27,11680,154
27,3135,219
27,3135,219
27,6019,314
27,6019,314
27,395,499
27,395,499
27,5114,758
27,5114,758
