82,754,3
82,754,3
82,2690,3
82,2690,3
82,4578,3
82,4578,3
82,6401,3
82,6401,3
82,8332,6
82,8332,3
82,63,6
82,63,6
82,6927,6
82,6927,6
82,4635,9
82,4635,9
82,2528,12
82,2528,12
82,169,15
82,169,15
82,579,15
82,579,15
82,2541,21
82,2541,21
82,5486,24
82,5486,24
82,8912,27
82,8912,27
82,348,33
82,348,33
82,8440,126
82,8440,33
82,5245,36
82,5245,36
82,2465,39
82,2465,39
82,666,39
82,666,39
82,8552,39
82,8552,39
82,6056,42
82,6056,42
82,3279,48
82,3279,48
82,8916,48
82,8916,48
82,6784,48
82,6784,48
82,4695,51
82,4695,51
82,3972,54
82,3972,54
82,4884,60
82,4884,60
82,5936,63
82,5936,63
82,5740,63
82,5740,63
82,8771,69
82,8771,69
82,758,75
82,758,75
82,4554,75
82,4554,75
82,201,84
82,201,84
82,2083,90
82,2083,90
82,1765,99
82,1765,99
82,2058,105
82,2058,105
82,1501,120
82,1501,120
82,3214,132
82,3214,132
82,9763,147
82,9763,147
82,7474,168
82,7474,168
82,3834,189
82,3834,189
82,3579,213
82,3579,213
82,7844,270
82,7844,270
82,2879,363
82,2879,363
82,2910,525
82,2910,525
82,6853,804
82,6853,804
82,5602,1392
82,5602,1392
82,782,2514
82,782,2514
